2022-05-26 13:05:227 INFO  ManageDriver :33 - Launching Chrome Browser
2022-05-27 14:05:951 INFO  MyAccountPage :124 - Click on Dresses from Top Menu :[[ChromeDriver: chrome on WINDOWS (e72ff265452d588694f40fc84bed212e)] -> xpath: //header/div[3]/div[1]/div[1]/div[6]/ul[1]/li[2]/a[1]]
2022-05-27 14:05:457 INFO  MyAccountPage :136 - Click on Casual Dresses from Sub Category Menu :[[ChromeDriver: chrome on WINDOWS (e72ff265452d588694f40fc84bed212e)] -> xpath: //li/h5/a[@class='subcategory-name' and contains(text(),'Casual Dresses')]]
2022-05-27 14:05:925 INFO  CommonPage :31 - Entering Printed Dress Account[[ChromeDriver: chrome on WINDOWS (e72ff265452d588694f40fc84bed212e)] -> xpath: //ul[@class='product_list grid row']//a[@class='product-name' and contains(text(),'Printed Dress')]]
2022-05-27 14:05:949 INFO  ProductPage :52 - Get Product Ref text : [[ChromeDriver: chrome on WINDOWS (e72ff265452d588694f40fc84bed212e)] -> xpath: //p[@id='product_reference']/span]
2022-05-27 14:05:989 INFO  ProductPage :36 - Sending text to Quantity : 2 to [[ChromeDriver: chrome on WINDOWS (e72ff265452d588694f40fc84bed212e)] -> xpath: //input[@id='quantity_wanted']]
2022-05-27 14:05:128 INFO  ProductPage :42 - Clicking on Add to Cart [[ChromeDriver: chrome on WINDOWS (e72ff265452d588694f40fc84bed212e)] -> xpath: //span[contains(text(),'Add to cart')]]
2022-05-27 14:05:210 INFO  ProductPage :47 - Clicking on Close button [[ChromeDriver: chrome on WINDOWS (e72ff265452d588694f40fc84bed212e)] -> xpath: //header/div[3]/div[1]/div[1]/div[4]/div[1]/div[1]/span[1]]
2022-05-27 14:05:158 INFO  MyAccountPage :129 - Click on Women from Top Menu :[[ChromeDriver: chrome on WINDOWS (e72ff265452d588694f40fc84bed212e)] -> xpath: //header/div[3]/div[1]/div[1]/div[6]/ul[1]/li[2]/a[1]]
2022-05-27 14:05:887 INFO  MyAccountPage :141 - Click on Women from Top Menu :[[ChromeDriver: chrome on WINDOWS (e72ff265452d588694f40fc84bed212e)] -> xpath: //li/h5/a[@class='subcategory-name' and contains(text(),'Tops')]]
2022-05-27 14:05:677 INFO  CommonPage :35 - Entering Faced Short Sleeve T-Shirts[[ChromeDriver: chrome on WINDOWS (e72ff265452d588694f40fc84bed212e)] -> xpath: //ul[@class='product_list grid row']//a[@class='product-name' and contains(text(),'Faded Short Sleeve T-shirts')]]
2022-05-27 14:05:698 INFO  ProductPage :52 - Get Product Ref text : [[ChromeDriver: chrome on WINDOWS (e72ff265452d588694f40fc84bed212e)] -> xpath: //p[@id='product_reference']/span]
2022-05-27 14:05:726 INFO  ProductPage :36 - Sending text to Quantity : 3 to [[ChromeDriver: chrome on WINDOWS (e72ff265452d588694f40fc84bed212e)] -> xpath: //input[@id='quantity_wanted']]
2022-05-27 14:05:816 INFO  ProductPage :42 - Clicking on Add to Cart [[ChromeDriver: chrome on WINDOWS (e72ff265452d588694f40fc84bed212e)] -> xpath: //span[contains(text(),'Add to cart')]]
2022-05-27 14:05:870 INFO  ProductPage :47 - Clicking on Close button [[ChromeDriver: chrome on WINDOWS (e72ff265452d588694f40fc84bed212e)] -> xpath: //header/div[3]/div[1]/div[1]/div[4]/div[1]/div[1]/span[1]]
2022-05-27 14:05:570 INFO  MyAccountPage :152 - Mouse Hover on Shopping Cart :[[ChromeDriver: chrome on WINDOWS (e72ff265452d588694f40fc84bed212e)] -> xpath: //header/div[3]/div[1]/div[1]/div[3]/div[1]/a[1]]
2022-05-27 14:05:570 INFO  MyAccountPage :153 - Click on Shopping Cart :[[ChromeDriver: chrome on WINDOWS (e72ff265452d588694f40fc84bed212e)] -> xpath: //p/a/span[contains(text(),'Check out')]]
2022-05-27 14:05:498 INFO  MyAccountPage :176 - Click on proceed to checkout :[[ChromeDriver: chrome on WINDOWS (e72ff265452d588694f40fc84bed212e)] -> xpath: //body[1]/div[1]/div[2]/div[1]/div[3]/div[1]/p[2]/a[1]/span[1]]
2022-05-27 14:05:786 INFO  ManageDriver :33 - Launching Chrome Browser
2022-05-27 14:05:751 INFO  HomePage :60 - Clicking on Sign In [[ChromeDriver: chrome on WINDOWS (99a4b30e621f63cb7b4890cd13e362b3)] -> xpath: //a[contains(text(),'Sign in')]]
2022-05-27 14:05:893 INFO  AuthPage :171 - Sending emailaddress Lalit12341@gmail.com to [[ChromeDriver: chrome on WINDOWS (99a4b30e621f63cb7b4890cd13e362b3)] -> xpath: //input[@id='email']]
2022-05-27 14:05:969 INFO  AuthPage :176 - Sending password Lalit0123 to [[ChromeDriver: chrome on WINDOWS (99a4b30e621f63cb7b4890cd13e362b3)] -> xpath: //input[@id='passwd']]
2022-05-27 14:05:817 INFO  AuthPage :143 - Clicking on Sign IN [[ChromeDriver: chrome on WINDOWS (99a4b30e621f63cb7b4890cd13e362b3)] -> xpath: //button[@id='SubmitLogin']]
2022-05-27 14:05:689 INFO  MyAccountPage :124 - Click on Dresses from Top Menu :[[ChromeDriver: chrome on WINDOWS (99a4b30e621f63cb7b4890cd13e362b3)] -> xpath: //header/div[3]/div[1]/div[1]/div[6]/ul[1]/li[2]/a[1]]
2022-05-27 14:05:514 INFO  MyAccountPage :136 - Click on Casual Dresses from Sub Category Menu :[[ChromeDriver: chrome on WINDOWS (99a4b30e621f63cb7b4890cd13e362b3)] -> xpath: //li/h5/a[@class='subcategory-name' and contains(text(),'Casual Dresses')]]
2022-05-27 14:05:839 INFO  CommonPage :31 - Entering Printed Dress Account[[ChromeDriver: chrome on WINDOWS (99a4b30e621f63cb7b4890cd13e362b3)] -> xpath: //ul[@class='product_list grid row']//a[@class='product-name' and contains(text(),'Printed Dress')]]
2022-05-27 14:05:857 INFO  ProductPage :52 - Get Product Ref text : [[ChromeDriver: chrome on WINDOWS (99a4b30e621f63cb7b4890cd13e362b3)] -> xpath: //p[@id='product_reference']/span]
2022-05-27 14:05:888 INFO  ProductPage :36 - Sending text to Quantity : 2 to [[ChromeDriver: chrome on WINDOWS (99a4b30e621f63cb7b4890cd13e362b3)] -> xpath: //input[@id='quantity_wanted']]
2022-05-27 14:05:963 INFO  ProductPage :42 - Clicking on Add to Cart [[ChromeDriver: chrome on WINDOWS (99a4b30e621f63cb7b4890cd13e362b3)] -> xpath: //span[contains(text(),'Add to cart')]]
2022-05-27 14:05:20 INFO  ProductPage :47 - Clicking on Close button [[ChromeDriver: chrome on WINDOWS (99a4b30e621f63cb7b4890cd13e362b3)] -> xpath: //header/div[3]/div[1]/div[1]/div[4]/div[1]/div[1]/span[1]]
2022-05-27 14:05:222 INFO  MyAccountPage :129 - Click on Women from Top Menu :[[ChromeDriver: chrome on WINDOWS (99a4b30e621f63cb7b4890cd13e362b3)] -> xpath: //header/div[3]/div[1]/div[1]/div[6]/ul[1]/li[2]/a[1]]
2022-05-27 14:05:792 INFO  MyAccountPage :141 - Click on Women from Top Menu :[[ChromeDriver: chrome on WINDOWS (99a4b30e621f63cb7b4890cd13e362b3)] -> xpath: //li/h5/a[@class='subcategory-name' and contains(text(),'Tops')]]
2022-05-27 14:05:343 INFO  CommonPage :35 - Entering Faced Short Sleeve T-Shirts[[ChromeDriver: chrome on WINDOWS (99a4b30e621f63cb7b4890cd13e362b3)] -> xpath: //ul[@class='product_list grid row']//a[@class='product-name' and contains(text(),'Faded Short Sleeve T-shirts')]]
2022-05-27 14:05:358 INFO  ProductPage :52 - Get Product Ref text : [[ChromeDriver: chrome on WINDOWS (99a4b30e621f63cb7b4890cd13e362b3)] -> xpath: //p[@id='product_reference']/span]
2022-05-27 14:05:387 INFO  ProductPage :36 - Sending text to Quantity : 3 to [[ChromeDriver: chrome on WINDOWS (99a4b30e621f63cb7b4890cd13e362b3)] -> xpath: //input[@id='quantity_wanted']]
2022-05-27 14:05:472 INFO  ProductPage :42 - Clicking on Add to Cart [[ChromeDriver: chrome on WINDOWS (99a4b30e621f63cb7b4890cd13e362b3)] -> xpath: //span[contains(text(),'Add to cart')]]
2022-05-27 14:05:523 INFO  ProductPage :47 - Clicking on Close button [[ChromeDriver: chrome on WINDOWS (99a4b30e621f63cb7b4890cd13e362b3)] -> xpath: //header/div[3]/div[1]/div[1]/div[4]/div[1]/div[1]/span[1]]
2022-05-27 14:05:962 INFO  MyAccountPage :152 - Mouse Hover on Shopping Cart :[[ChromeDriver: chrome on WINDOWS (99a4b30e621f63cb7b4890cd13e362b3)] -> xpath: //header/div[3]/div[1]/div[1]/div[3]/div[1]/a[1]]
2022-05-27 14:05:963 INFO  MyAccountPage :153 - Click on Shopping Cart :[[ChromeDriver: chrome on WINDOWS (99a4b30e621f63cb7b4890cd13e362b3)] -> xpath: //p/a/span[contains(text(),'Check out')]]
2022-05-27 14:05:232 INFO  MyAccountPage :176 - Click on proceed to checkout :[[ChromeDriver: chrome on WINDOWS (99a4b30e621f63cb7b4890cd13e362b3)] -> xpath: //body[1]/div[1]/div[2]/div[1]/div[3]/div[1]/p[2]/a[1]/span[1]]
2022-05-27 14:05:266 INFO  ManageDriver :33 - Launching Chrome Browser
2022-05-27 14:05:212 INFO  HomePage :60 - Clicking on Sign In [[ChromeDriver: chrome on WINDOWS (c956369e118c739a8dbf4b6b6cf8c88d)] -> xpath: //a[contains(text(),'Sign in')]]
2022-05-27 14:05:362 INFO  AuthPage :171 - Sending emailaddress Lalit12341@gmail.com to [[ChromeDriver: chrome on WINDOWS (c956369e118c739a8dbf4b6b6cf8c88d)] -> xpath: //input[@id='email']]
2022-05-27 14:05:458 INFO  AuthPage :176 - Sending password Lalit0123 to [[ChromeDriver: chrome on WINDOWS (c956369e118c739a8dbf4b6b6cf8c88d)] -> xpath: //input[@id='passwd']]
2022-05-27 14:05:52 INFO  AuthPage :143 - Clicking on Sign IN [[ChromeDriver: chrome on WINDOWS (c956369e118c739a8dbf4b6b6cf8c88d)] -> xpath: //button[@id='SubmitLogin']]
2022-05-27 14:05:938 INFO  MyAccountPage :124 - Click on Dresses from Top Menu :[[ChromeDriver: chrome on WINDOWS (c956369e118c739a8dbf4b6b6cf8c88d)] -> xpath: //header/div[3]/div[1]/div[1]/div[6]/ul[1]/li[2]/a[1]]
2022-05-27 14:05:344 INFO  MyAccountPage :136 - Click on Casual Dresses from Sub Category Menu :[[ChromeDriver: chrome on WINDOWS (c956369e118c739a8dbf4b6b6cf8c88d)] -> xpath: //li/h5/a[@class='subcategory-name' and contains(text(),'Casual Dresses')]]
2022-05-27 14:05:423 INFO  CommonPage :31 - Entering Printed Dress Account[[ChromeDriver: chrome on WINDOWS (c956369e118c739a8dbf4b6b6cf8c88d)] -> xpath: //ul[@class='product_list grid row']//a[@class='product-name' and contains(text(),'Printed Dress')]]
2022-05-27 14:05:437 INFO  ProductPage :52 - Get Product Ref text : [[ChromeDriver: chrome on WINDOWS (c956369e118c739a8dbf4b6b6cf8c88d)] -> xpath: //p[@id='product_reference']/span]
2022-05-27 14:05:473 INFO  ProductPage :36 - Sending text to Quantity : 2 to [[ChromeDriver: chrome on WINDOWS (c956369e118c739a8dbf4b6b6cf8c88d)] -> xpath: //input[@id='quantity_wanted']]
2022-05-27 14:05:572 INFO  ProductPage :42 - Clicking on Add to Cart [[ChromeDriver: chrome on WINDOWS (c956369e118c739a8dbf4b6b6cf8c88d)] -> xpath: //span[contains(text(),'Add to cart')]]
2022-05-27 14:05:629 INFO  ProductPage :47 - Clicking on Close button [[ChromeDriver: chrome on WINDOWS (c956369e118c739a8dbf4b6b6cf8c88d)] -> xpath: //header/div[3]/div[1]/div[1]/div[4]/div[1]/div[1]/span[1]]
2022-05-27 14:05:621 INFO  MyAccountPage :129 - Click on Women from Top Menu :[[ChromeDriver: chrome on WINDOWS (c956369e118c739a8dbf4b6b6cf8c88d)] -> xpath: //header/div[3]/div[1]/div[1]/div[6]/ul[1]/li[2]/a[1]]
2022-05-27 14:05:817 INFO  MyAccountPage :141 - Click on Women from Top Menu :[[ChromeDriver: chrome on WINDOWS (c956369e118c739a8dbf4b6b6cf8c88d)] -> xpath: //li/h5/a[@class='subcategory-name' and contains(text(),'Tops')]]
2022-05-27 14:05:885 INFO  CommonPage :35 - Entering Faced Short Sleeve T-Shirts[[ChromeDriver: chrome on WINDOWS (c956369e118c739a8dbf4b6b6cf8c88d)] -> xpath: //ul[@class='product_list grid row']//a[@class='product-name' and contains(text(),'Faded Short Sleeve T-shirts')]]
2022-05-27 14:05:919 INFO  ProductPage :52 - Get Product Ref text : [[ChromeDriver: chrome on WINDOWS (c956369e118c739a8dbf4b6b6cf8c88d)] -> xpath: //p[@id='product_reference']/span]
2022-05-27 14:05:948 INFO  ProductPage :36 - Sending text to Quantity : 3 to [[ChromeDriver: chrome on WINDOWS (c956369e118c739a8dbf4b6b6cf8c88d)] -> xpath: //input[@id='quantity_wanted']]
2022-05-27 14:05:21 INFO  ProductPage :42 - Clicking on Add to Cart [[ChromeDriver: chrome on WINDOWS (c956369e118c739a8dbf4b6b6cf8c88d)] -> xpath: //span[contains(text(),'Add to cart')]]
2022-05-27 14:05:73 INFO  ProductPage :47 - Clicking on Close button [[ChromeDriver: chrome on WINDOWS (c956369e118c739a8dbf4b6b6cf8c88d)] -> xpath: //header/div[3]/div[1]/div[1]/div[4]/div[1]/div[1]/span[1]]
2022-05-27 14:05:768 INFO  MyAccountPage :152 - Mouse Hover on Shopping Cart :[[ChromeDriver: chrome on WINDOWS (c956369e118c739a8dbf4b6b6cf8c88d)] -> xpath: //header/div[3]/div[1]/div[1]/div[3]/div[1]/a[1]]
2022-05-27 14:05:769 INFO  MyAccountPage :153 - Click on Shopping Cart :[[ChromeDriver: chrome on WINDOWS (c956369e118c739a8dbf4b6b6cf8c88d)] -> xpath: //p/a/span[contains(text(),'Check out')]]
2022-05-27 14:05:34 INFO  MyAccountPage :176 - Click on proceed to checkout :[[ChromeDriver: chrome on WINDOWS (c956369e118c739a8dbf4b6b6cf8c88d)] -> xpath: //body[1]/div[1]/div[2]/div[1]/div[3]/div[1]/p[2]/a[1]/span[1]]
